Myripristis murdjan	115374271
Aquila chrysaetos chrysaetos	115343497
Suricata suricatta	115304379
Salmo trutta	115177068
Echeneis naucrates	115044836
Cottoperca gobio	115021055
Betta splendens	114842965
Ornithorhynchus anatinus	114807788
Denticeps clupeoides	114788966
Erpetoichthys calabaricus	114657982
Grammomys surdaster	114610040
Podarcis muralis	114587357
Phyllostomus discolor	114513687
Gouania willdenowi	114477488
Parambassis ranga	114447944
Eumetopias jubatus	114222495
Xiphophorus couchianus	114141663
Marmota flaviventris	114104936
Zalophus californianus	113922156
Pangasianodon hypophthalmus	113533958
Urocitellus parryii	113192934
Astatotilapia calliptera	113032317
Canis lupus dingo	112675375
Terrapene carolina triunguis	112114304
Lonchura striata domestica	110480848
Fundulus heteroclitus	110369321
Mus pahari	110315975
Rhinopithecus bieti	108542028
Rousettus aegyptiacus	107519815
Coturnix japonica	107318472
Marmota marmota marmota	107154930
Thamnophis sirtalis	106553277
Clupea harengus	105901683
Macaca nemestrina	105484218
Camelus bactrianus	105075426
Bison bison bison	104992165
Larimichthys crocea	104929009
Corvus cornix cornix	104687228
Tyto alba	104361019
Serinus canaria	103827164
Manacus vitellinus	103763458
Calypte anna	103533321
Chlorocebus sabaeus	103218495
Balaenoptera acutorostrata scammoni	103004463
Chelonia mydas	102932916
Peromyscus maniculatus bairdii	102921806
Neolamprologus brichardi	102793392
Leptonychotes weddellii	102735684
Myotis lucifugus	102432903
Bubalus bubalis	102391692
Pundamilia nyererei	102203057
Geospiza fortis	102042844
Microtus ochrogaster	101984227
Ictidomys tridecemlineatus	101976589
Ochotona princeps	101518828
Maylandia zebra	101473610
Felis catus	101088173
Saimiri boliviensis	101036212
Papio anubis	101004238
Meleagris gallopavo	100549249
Hirsutella rhossiliensis	68360175
Morchella sextelata	68325832
Rhizoctonia solani	67026127
Alternaria atra	67013644
Ogataea angusta	66124583
Ogataea haglerorum	66122158
Guyanagaster necrorhizus MCA 3950	66106069
Guyanagaster necrorhizus MCA 3950	66105527
Diaporthe citri	66096736
Ustilaginoidea virens	66064625
Fusarium mangiferae	65085349
Ustilago hordei	64867122
Kazachstania barnettii	64856918
Aspergillus flavus NRRL3357	64851742
Aspergillus fijiensis CBS 313.89	63856401
Cucurbitaria berberidis CBS 394.84	63844078
Linderina pennispora	63801404
Protomyces lactucae-debilis	63784625
Pseudomassariella vexata	63771689
Aspergillus sydowii CBS 593.65	63760768
Aspergillus wentii DTO 134E9	63754161
Aspergillus versicolor CBS 583.65	63722068
Aspergillus ruber CBS 135680	63694013
Botrytis deweyae	62227009
Alternaria burnsii	62198816
Botrytis porri	62182842
Botrytis sinoallii	62177696
Colletotrichum karsti	62167842
Botrytis byssoidea	62153219
Pleurotus ostreatus	59375304
Mycena indigotica	59345963
Torulaspora globosa	59324340
Colletotrichum siamense	59275897
Colletotrichum aenigma	59249577
Zygotorulaspora mrakii	59233778
Aspergillus tubingensis	56006706
Geosmithia morbida	55968215
Trematosphaeria pertusa	54573513
Westerdykella ornata	54553945
Neohortaea acidophila	54472256
Mytilinidion resinicola	54463653
Macroventuria anomochaeta	54443353
Lindgomyces ingoldianus	54432325
Eremomyces bilateralis CBS 781.70	54417380
Dothidotthia symphoricarpi CBS 119687	54403097
Dissoconium aciculare CBS 342.82	54358798
Didymella exigua CBS 183.55	54353559
Daldinia childiae	54337707
Arthroderma uncinatum	54311945
Aaosphaeria arxii CBS 175.79	54289757
Aspergillus caelatus	43659415
Aspergillus pseudotamarii	43643656
Aspergillus alliaceus	43630294
Colletotrichum fructicola	43609943
Saprochaete ingens	43578867
Fusarium proliferatum ET1	42051239
Fusarium odoratissimum NRRL 54006	42028325
Fusarium oxysporum NRRL 32931	42008713
Lachnellula hyalina	41988251
Besnoitia besnoiti	40312420
Cryptosporidium ubiquitum	39978236
Plasmodium malariae	39867288
Plasmodium sp. gorilla clade G2	39741428
Plasmodium relictum	39734967
Plasmodium gallinaceum	39729671
Alternaria arborescens	39618449
Aspergillus vadensis CBS 113365	37206411
Aspergillus costaricaensis CBS 115574	37193427
Aspergillus japonicus CBS 114.51	37171542
Aspergillus piperis CBS 112811	37159387
Aspergillus uvarum CBS 121591	37134251
Aspergillus niger CBS 101883	37094872
Aspergillus brunneoviolaceus CBS 621.78	37082643
Aspergillus eucalypticola CBS 122712	37047904
[Candida] haemuloni	37005949
Trichoderma citrinoviride	36598850
Hyaloscypha bicolor E	36590315
Aspergillus novofumigatus IBT 16806	36535196
Fonsecaea monophora	34600302
Tsuchiyaea wingfieldii CBS 7118	30189545
Cutaneotrichosporon oleaginosum	28985250
Colletotrichum higginsianum IMI 349063	28870971
Ogataea parapolymorpha DL-1	25769882
Fonsecaea pedrosoi CBS 271.37	25302659
Verticillium dahliae VdLs.17	20710885
Blastomyces gilchristii SLH14081	8503237
Sorghum bicolor	8077752
Sorghum bicolor	8076240
Talaromyces marneffei ATCC 18224	7029985
Histoplasma mississippiense (nom. inval.)	5451114
Aspergillus niger CBS 513.88	4985271
Aspergillus fischeri NRRL 181	4590496
Aspergillus terreus NIH2624	4323493
Penicillium chrysogenum Wisconsin 54-1255	8313386
Apis mellifera	409857
Aedes albopictus	109398887
Nilaparvata lugens	111047075
Dendroctonus ponderosae	109539687
Bactrocera dorsalis	105232007
Monomorium pharaonis	105839821
Arachis duranensis	107474632
Exserohilum turcica Et28A	19397934
Jatropha curcas	105634419
Leptopilina heterotoma	122504610
Salmo salar	106576677
Ixodes scapularis	8024065
Mangifera indica	123227677
Plutella xylostella	105393037
Synchytrium microbalum	42006057
Kluyveromyces marxianus DMKU3-1042	34713769
Chaetomium thermophilum var. thermophilum DSM 1495	18258866
Tuber melanosporum Mel28	9186403
Scheffersomyces stipitis CBS 6054	4837279
Hordeum vulgare subsp. vulgare	123403065
Cotesia glomerata	123261102
Cotesia glomerata	123261087
Carya illinoinensis	122277526
Pararge aegeria	120637618
Branchiostoma floridae	118426063
Megalopta genalis	117218679
Punica granatum	116195634
Photinus pyralis	116163644
Cannabis sativa	115701331
Manduca sexta	115452379
Fusarium pseudograminearum CS3096	20366255
Leishmania donovani	13393216
Strongylocentrotus purpuratus	589275
Aegilops tauschii	109781927
Pyricularia grisea	41955420
Pyricularia pennisetigena	40736174
Arachis ipaensis	107625439
Arachis ipaensis	107623952
Ogataea polymorpha	28921185
Salmo trutta	115188117
Oncorhynchus mykiss	110509324
Drosophila virilis	6633298
Drosophila sechellia	6612496
Drosophila yakuba	6524228
Hordeum vulgare subsp. vulgare	123413543
Mauremys mutica	123362634
Coccinella septempunctata	123319951
Coccinella septempunctata	123314946
Chrysoperla carnea	123292352
Triticum aestivum	123161461
Triticum aestivum	123154344
Triticum aestivum	123144707
Triticum aestivum	123137347
Triticum aestivum	123127606
Tribolium madens	123010610
Aphidius gifuensis	122847685
Apis laboriosa	122712299
Vespula pensylvanica	122631549
Drosophila teissieri	122624345
Erigeron canadensis	122578685
Bombus pyrosoma	122565736
Polistes fuscatus	122520108
Venturia canescens	122410484
Colletes gigas	122398520
Amphibalanus amphitrite	122365798
Penaeus japonicus	122263144
Cyprinus carpio	122147965
Zingiber officinale	121974459
Salvia splendens	121772336
Salvia splendens	121768445
Salvia splendens	121766546
Salvia splendens	121751503
Salvia splendens	121747209
Aricia agestis	121729328
Anopheles merus	121588185
Gigantopelta aegis	121368302
Juglans microcarpa x Juglans regia	121265161
Gossypium hirsutum	121210907
Lepeophtheirus salmonis	121115065
Anopheles coluzzii	120948083
Anopheles arabiensis	120898131
Bactrocera tryoni	120775919
Panicum virgatum	120707651
Panicum virgatum	120698716
Panicum virgatum	120675388
Panicum virgatum	120655469
Drosophila santomea	120455054
Culex pipiens pallens	120422062
Styela clava	120335662
Styela clava	120335393
Dioscorea cayenensis subsp. rotundata	120260392
Hibiscus syriacus	120201538
Hibiscus syriacus	120201532
Benincasa hispida	120091224
Salvelinus namaycush	120031278
Tripterygium wilfordii	119998801
Zerene cesonia	119830024
Patiria miniata	119743453
Teleopsis dalmanni	119668232
Hermetia illucens	119653886
Glossina fuscipes	119635198
Chlorocebus sabaeus	119621926
Chlorocebus sabaeus	119621461
Lucilia sericata	119602879
Penaeus monodon	119577031
Drosophila subpulchrella	119556863
Drosophila subpulchrella	119555405
Dermacentor silvarum	119446107
Rhipicephalus sanguineus	119390061
Triticum dicoccoides	119341921
Triticum dicoccoides	119338228
Triticum dicoccoides	119333589
Triticum dicoccoides	119324536
Triticum dicoccoides	119316998
Rhipicephalus microplus	119174044
Pollicipes pollicipes	119112338
Bradysia coprophila	119076140
Myotis myotis	118669435
Anopheles stephensi	118503258
Anopheles albimanus	118460096
Vespa mandarinia	118446708
Oncorhynchus keta	118367907
Spodoptera frugiperda	118262570
Stegodyphus dumicola	118196808
Chelonus insularis	118070688
Maniola hyperantus	117997348
Vitis riparia	117929143
Vitis riparia	117919638
Drosophila subobscura	117903174
Drosophila innubila	117784038
Thrips palmi	117654005
Prunus dulcis	117634802
Prunus dulcis	117615741
Prunus dulcis	117613413
Osmia lignaria	117605234
Drosophila guanche	117581164
Drosophila albomicans	117565677
Pecten maximus	117333428
Bombus vosnesenskii	117238122
Bombus bifarius	117206018
Bombus vancouverensis nearcticus	117154070
Drosophila mauritiana	117147468
Anneissia japonica	117111088
Odontomachus brunneus	116845013
Danaus plexippus plexippus	116765608
Nomia melanderi	116428845
Contarinia nasturtii	116350665
Actinia tenebrosa	116305091
Nymphaea colorata	116253565
Pistacia vera	116143049
Quercus lobata	115952369
Sitophilus oryzae	115888332
Drosophila novamexicana	115766470
Cannabis sativa	115711464
Scaptodrosophila lebanonensis	115626705
Takifugu rubripes	115250384
Formica exsecta	115238575
Octopus sinensis	115217125
Acropora millepora	114947893
Nylanderia fulva	114936099
Nylanderia fulva	114930131
Arachis hypogaea	114924650
Prosopis alba	114757785
Prosopis alba	114739917
Prosopis alba	114719997
Dendronephthya gigantea	114516755
Glycine soja	114373630
Ostrinia furnacalis	114364637
Diabrotica virgifera virgifera	114342445
Camellia sinensis	114314251
Camellia sinensis	114314249
Bombyx mandarina	114242935
Vigna unguiculata	114168533
Arachis hypogaea	112797046
Arachis hypogaea	112784833
Arachis hypogaea	112745138
Arachis hypogaea	112743659
Arachis hypogaea	112727592
Cucurbita moschata	111442430
Helianthus annuus	110930303
Drosophila serrata	110181576
Dendrobium catenatum	110101229
Oncorhynchus kisutch	109906070
Cyprinus carpio	109105743
Drosophila navojoa	108657596
Gossypium arboreum	108477041
Vigna angularis	108339570
Drosophila bipectinata	108121715
Drosophila kikkawai	108084681
Drosophila takahashii	108060834
Drosophila takahashii	108054658
Drosophila suzukii	108016676
Crassostrea gigas	105322332
Acromyrmex echinatior	105144983
Eucalyptus grandis	104447254
Musa acuminata	103968756
Phoenix dactylifera	103701962
Cucumis melo	103486891
Malus domestica	103454576
Malus domestica	103440456
Malus domestica	103414415
Malus domestica	103414257
Oryza brachyantha	102706254
Apis dorsata	102679051
Solanum tuberosum	102578568
Melopsittacus undulatus	101873450
Cucumis sativus	101219867
Takifugu rubripes	101066424
Glycine max	100778294
Nasonia vitripennis	100680224
Talaromyces rugulosus	55998718
Diutina rugosa	54783818
Zasmidium cellare ATCC 36951	54560053
Aspergillus lentulus	54319798
Aplosporella prunicola CBS 121167	54297535
Kwoniella shandongensis	43591661
Fusarium coffeatum	41995904
Phialemoniopsis curvata	41970094
Sporisorium graminicola	40726573
Pichia kudriavzevii	40381726
Trichoderma harzianum CBS 226.95	36631720
Aspergillus aculeatus ATCC 16872	30973276
Medicago truncatula	25495057
Orbilia oligospora ATCC 24927	22896043
Prunus persica	18771096
Puccinia graminis f. sp. tritici CRL 75-36-700-3	10544333
Populus trichocarpa	7464104
Parastagonospora nodorum SN15	5979399
Pan troglodytes	742559
Trachemys scripta elegans	117867532
Nannospalax galili	103746257
Gambusia affinis	122832111
Microtus oregoni	121446094
Onychostruthus taczanowskii	121346849
Polypterus senegalus	120531300
Mauremys reevesii	120387368
Crotalus tigris	120309220
Hyaena hyaena	120241564
Dermochelys coriacea	119862239
Motacilla alba alba	119709744
Pipistrellus kuhlii	118703779
Amblyraja radiata	116985848
Phasianus colchicus	116228242
Suricata suricatta	115298105
Erpetoichthys calabaricus	114655883
Vombatus ursinus	114043354
Zalophus californianus	113933589
Ursus arctos horribilis	113245114
Piliocolobus tephrosceles	111547052
Neomonachus schauinslandi	110589814
Scleropages formosus	108928206
Rhinopithecus bieti	108517366
Parus major	107212934
Macaca nemestrina	105466381
Rhinopithecus roxellana	104681233
Ursus maritimus	103668762
Leptonychotes weddellii	102741718
Tupaia chinensis	102489932
Myotis lucifugus	102433863
Ictidomys tridecemlineatus	101969023
Dasypus novemcinctus	101420016
Pan paniscus	100975887
Ailuropoda melanoleuca	100467251
Taeniopygia guttata	100226152
Dothidotthia symphoricarpi CBS 119687	54408168
Saccharomyces cerevisiae S288C	856228
Saccharomyces cerevisiae S288C	851584
Mus musculus	16173
Xenopus tropicalis	496966
Macaca mulatta	720121
Mustela putorius furo	101682915
Mustela putorius furo	101671810
Pteropus alecto	102891873
Scophthalmus maximus	118295409
Mesocricetus auratus	101840200
Microcaecilia unicolor	115456749
Marmota monax	124078138
Meles meles	123934051
Mirounga angustirostris	123844736
Mirounga angustirostris	123844325
Phyllostomus hastatus	123807260
Ursus americanus	123784740
Ursus americanus	123783764
Leopardus geoffroyi	123589542
Mauremys mutica	123353034
Varanus komodoensis	123036720
Bufo gargarizans	122944815
Cervus elaphus	122702242
Prionailurus bengalensis	122471872
Cervus canadensis	122432886
Puntigrus tetrazona	122359456
Panthera leo	122210315
Chelmon rostratus	121609282
Carcharodon carcharias	121292007
Ochotona curzoniae	121151439
Falco naumanni	121096720
Puma yagouaroundi	121019731
Bufo bufo	121007759
Rana temporaria	120943435
Oryx dammah	120872819
Pteropus giganteus	120591776
Passer montanus	120513434
Scyliorhinus canicula	119970714
Tachyglossus aculeatus	119941948
Tachyglossus aculeatus	119939433
Choloepus didactylus	119518318
Falco rusticolus	119142326
Artibeus jamaicensis	119058192
Sturnira hondurensis	118978902
Pipistrellus kuhlii	118703813
Molossus molossus	118641962
Onychomys torridus	118588538
Onychomys torridus	118572534
Halichoerus grypus	118530112
Cygnus atratus	118256412
Mirounga leonina	117999493
Hippoglossus hippoglossus	117772724
Pantherophis guttatus	117667579
Hylobates moloch	116811667
Xiphophorus hellerii	116737435
Mustela erminea	116580873
Sapajus apella	116534547
Corvus moneduloides	116453756
Gopherus evgoodei	115636366
Strigops habroptila	115601816
Lynx canadensis	115504582
Salarias fasciatus	115400300
Monodon monoceros	114894743
Peromyscus leucopus	114681195
Phyllostomus discolor	114511335
Phyllostomus discolor	114506340
Tachysurus fulvidraco	113640314
Pseudonaja textilis	113441571
Notechis scutatus	113414661
Urocitellus parryii	113188532
Astatotilapia calliptera	113036935
Apteryx rowi	112974860
Puma concolor	112860008
Canis lupus dingo	112646151
Terrapene carolina triunguis	112113150
Neomonachus schauinslandi	110588082
Meriones unguiculatus	110566635
Numida meleagris	110407585
Odocoileus virginianus texanus	110139212
Xenopus laevis	108701564
Cebus imitator	108307902
Sinocyclocheilus anshuiensis	107662581
Sinocyclocheilus grahami	107567688
Rousettus aegyptiacus	107511814
Coturnix japonica	107322661
Equus asinus	106837101
Equus asinus	106836199
Thamnophis sirtalis	106546074
Apteryx mantelli mantelli	106496116
Dipodomys ordii	105998451
Fundulus heteroclitus	105932550
Aotus nancymaae	105714907
Colobus angolensis palliatus	105503559
Pteropus vampyrus	105299679
Fukomys damarensis	104858698
Corvus cornix cornix	104691141
Tyto alba	104368196
Aptenodytes forsteri	103896514
Corvus brachyrhynchos	103616355
Calypte anna	103535867
Eptesicus fuscus	103286042
Carlito syrichta	103252224
Chlorocebus sabaeus	103246631
Python bivittatus	103051974
Physeter catodon	102977956
Panthera tigris	102965587
Peromyscus maniculatus bairdii	102928067
Myotis davidii	102760682
Macaca fascicularis	102145499
Pseudopodoces humilis	102114739
Microtus ochrogaster	101995300
Chrysemys picta	101941086
Chrysemys picta	101938464
Mesocricetus auratus	101843792
Ficedula albicollis	101810892
Jaculus jaculus	101617582
Octodon degus	101567991
Ochotona princeps	101521803
Maylandia zebra	101487990
Orcinus orca	101281320
Gorilla gorilla	101143863
Ovis aries	101108184
Felis catus	101088542
Nomascus leucogenys	100583226
Pongo abelii	100437761
Oryctolagus cuniculus	100341475
Sugiyamaella lignohabitans	30034749
Trichechus manatus latirostris	101342603
Saccharomyces cerevisiae S288C	854229
Homo sapiens	28987
Saccharomyces cerevisiae S288C	855143
Saccharomyces cerevisiae S288C	855543
Saccharomyces cerevisiae S288C	852757
Homo sapiens	6204
Saccharomyces cerevisiae S288C	851196
Saccharomyces cerevisiae S288C	854487
Saccharomyces cerevisiae S288C	854221
